filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,sbp_application,county,state,country,mailing_county,mailing_state,mail_country,taxable_year_end,total_net_worth,identification_type,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,n_business,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,business_type_7,business_decree_7,business_type_8,business_decree_8,business_type_9,business_decree_9,n_hh,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated
2019-RepAct22-000192_Redacted.pdf,2019-06-10 15:54:02.272,FALSE,NA,NA,TRUE,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,Less than 1 million,NA,26,0,2450,0,31951,0,0,60300,0,0,Own,110000,NA,NA,0,TRUE,2017,2018,10521,320000,309479,0,110000,110000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,220,9500,Yes,3000
2019-RepAct22-000193_Redacted.pdf,2019-07-24 15:00:42.783,FALSE,NA,NA,No,Guaynabo,REDACTED,USA,Guaynabo,Puerto Rico,USA,28-04-2036,From 1 to 5 million,REDACTED,29,0,3028,0,41892,7845,0,159800,0,0,Rent,NA,4800,Guaynabo,0,TRUE,2017,2018,77500,176852,99352,0,0,0,250000,5e+05,250000,90000,75000,-15000,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,272,45000,Yes,7500
2019-RepAct22-000194_Redacted.pdf,2019-11-12 11:02:01.672,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,0,0,0,0,0,0,0,36300,0,0,Rent,NA,3500,Humacao,0,TRUE,2017,2018,33700,5600,-28100,0,0,0,0,0,0,0,18500,18500,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,325,50000,Yes,100
2019-RepAct22-000196_Redacted.pdf,2019-06-05 13:36:43.482,FALSE,NA,NA,TRUE,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,ssn,0,0,0,0,0,0,0,240000,0,0,Own,510000,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Health Industry,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,310,72000,Yes,5000
2019-RepAct22-000201_Redacted.pdf,2019-10-30 20:13:19.589,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 5 to 10 million,Social Security Number,130,0,43527,0,14824,1956,0,120000,27,0,Own,630000,NA,NA,0,TRUE,2017,2018,216465,232066,15601,630000,630000,0,10,10,0,0,30000,30000,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,223,45000,No,NA
2019-RepAct22-000223_Redacted.pdf,2019-10-28 14:00:10.753,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,1,0,0,0,0,34595,0,0,0,0,Own,9e+05,NA,N/A,0,TRUE,2017,2018,480000,480000,0,9e+05,9e+05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,341,305000,No,NA
2019-RepAct22-000224_Redacted.pdf,2019-11-26 18:09:39.801,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 25 to 50 million,Social Security Number,149408,0,2100000,0,0,0,0,350000,0,0,Rent,NA,8000,San Juan,0,TRUE,2017,2018,42632,565272,522640,0,0,0,3368935,5058233,1689298,0,0,0,1,MEDIA MARKETING & TECHNOLOGY SERVICE COMPANY,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,225,129000,No,NA
2019-RepAct22-000241_Redacted.pdf,2019-07-17 15:33:47.754,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2018,From 5 to 10 million,Social Security Number,33420,0,47099,0,115033,0,0,13000,0,1494,Rent,NA,7500,Dorado,1,TRUE,2017,2018,2097151,560000,-1537151,3295402,1800000,-1495402,19724,570000,550276,185330,1e+05,-85330,2,Health Industry,FALSE,Financial,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,265,408867,No,NA
2019-RepAct22-000242_Redacted.pdf,2019-07-17 14:54:52.959,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,0,0,0,0,0,0,0,0,0,0,Rent,NA,1,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,171,1,No,NA
2019-RepAct22-000261_Redacted.pdf,2019-07-31 13:36:23.239,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2018,From 5 to 10 million,Social Security Number,6139,0,11081,0,0,0,0,0,0,143384,Own,2e+06,NA,NA,0,TRUE,2017,2018,250000,6617714,6367714,2200000,2200000,0,50000,50000,0,3800000,1e+06,-2800000,1,Art,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,150000,No,NA
2019-RepAct22-000262_Redacted.pdf,2019-07-31 10:57:32.531,FALSE,NA,NA,No,Dorado,REDACTED,USA,Dorado,Puerto Rico,USA,08-01-0020,From 5 to 10 million,Social Security Number,6140,0,11081,0,0,0,0,3387724,0,0,Own,2e+06,NA,NA,0,TRUE,2017,2018,250000,6617714,6367714,2200000,2200000,0,50000,50000,0,3800000,1e+06,-2800000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,150000,No,NA
2019-RepAct22-000263_Redacted.pdf,2019-06-24 15:11:07.421,TRUE,household_member_1_live_in_pr,TRUE,No,CHICAGO,REDACTED,USA,CHICAGO,Illinois,USA,31-12-2017,Less than 1 million,Social Security Number,0,0,0,0,0,0,0,0,0,0,Rent,NA,1,REDACTED,0,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,No,NA
2019-RepAct22-000264_Redacted.pdf,2019-06-24 15:28:25.575,TRUE,business_name_2,ADVANCED SUTURE INC,No,CHICAGO,Illinois,USA,CHICAGO,Illinois,USA,31-12-2018,Less than 1 million,Social Security Number,0,0,0,0,0,0,0,0,0,0,Rent,NA,2800,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Manufacturing,TRUE,Manufacturing,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,86500,No,NA
2019-RepAct22-000265_Redacted.pdf,2019-11-25 19:48:56.546,FALSE,NA,NA,No,SANJUAN,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 5 to 10 million,REDACTED,150,0,692808,0,0,0,0,1e+05,0,7464,Rent,NA,4167,San Juan,0,TRUE,2017,2018,10000,10000,0,0,0,0,268900,268900,0,0,0,0,1,REDACTED,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,190,25000,No,NA
2019-RepAct22-000266_Redacted.pdf,2019-11-25 19:33:19.719,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 5 to 10 million,REDACTED,149,0,692808,0,0,0,0,1e+05,0,7464,Rent,NA,6300,San Juan,0,TRUE,2017,2018,50000,50000,0,0,0,0,278312,537799,259487,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,60000,No,NA
2019-RepAct22-000269_Redacted.pdf,2019-07-03 18:09:28.511,FALSE,NA,NA,No,Guaynabo,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,1750,0,3719390,0,7193,0,0,226433,20000,74309,Rent,NA,5000,San Juan,0,TRUE,2017,2018,80000,450000,370000,0,0,0,0,0,0,70000,55000,-15000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,239,68000,Yes,1000
2019-RepAct22-000270_Redacted.pdf,2019-07-18 17:19:38.134,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2016,From 5 to 10 million,REDACTED,0,0,0,0,0,0,0,0,0,0,Own,1025000,NA,NA,0,TRUE,2015,2016,160000,30000,-130000,1025000,1025000,0,0,0,0,0,0,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,253,2e+05,Yes,6535
2019-RepAct22-000271_Redacted.pdf,2019-06-26 16:47:23.093,FALSE,NA,NA,No,Vega Alta,REDACTED,USA,Vega Alta,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,553,0,201950,0,0,0,0,60000,0,0,Own,460000,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,214,50000,Yes,5000
2019-RepAct22-000272_Redacted.pdf,2019-08-27 13:45:12.466,FALSE,NA,NA,TRUE,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,0,0,148385,0,0,0,0,93499,0,0,Rent,NA,2950,San Juan,0,TRUE,2017,2018,8924,10758,1834,0,0,0,0,0,0,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,111,71500,Yes,5000
2019-RepAct22-000273_Redacted.pdf,2019-08-16 10:52:37.838,FALSE,NA,NA,TRUE,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,901,0,773024,0,0,137306,0,42300,0,51929,Own,650000,NA,NA,0,TRUE,2017,2018,321223,195750,-125473,1e+06,1425000,425000,0,0,0,40000,67665,27665,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,186,65000,Yes,2900
2019-RepAct22-000274_Redacted.pdf,2019-08-16 10:50:38.619,FALSE,NA,NA,TRUE,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,0,0,773024,0,0,0,0,42300,0,0,Own,650000,NA,NA,0,TRUE,2017,2018,321223,195750,-125473,1e+06,1425000,425000,0,0,0,40000,67665,27665,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,186,65000,Yes,2900
2019-RepAct22-000275_Redacted.pdf,2019-08-16 11:00:24.799,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,REDACTED,0,0,199065,0,0,0,0,79340,0,0,Rent,NA,1500,San Juan,0,TRUE,2017,2018,8100,1200,-6900,0,0,0,0,0,0,0,8500,8500,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,187,33000,Yes,2300
2019-RepAct22-000276_Redacted.pdf,2019-06-29 09:15:49.758,TRUE,primary_property_identification_number,1809,No,Humacao,REDACTED,USA,Humacao,Puerto Rico,USA,07-01-0020,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,0,0,0,Own,1200000,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,190,1e+05,Yes,60000
2019-RepAct22-000278_Redacted.pdf,2019-07-02 14:51:05.254,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2018,From 5 to 10 million,REDACTED,9116,0,1500,0,0,0,0,96000,0,12259,Rent,NA,2700,Dorado,0,TRUE,2017,2018,75223,121883,46660,0,0,0,555170,783162,227992,43148,57289,14141,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,211,78611,Yes,18600
2019-RepAct22-000279_Redacted.pdf,2019-07-02 14:45:46.018,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2018,From 5 to 10 million,Social Security Number,9116,0,1500,0,0,0,0,72000,0,31240,Rent,NA,2700,Dorado,0,TRUE,2017,2018,75223,121883,46660,0,0,0,555170,783162,227992,43148,57289,14141,1,Telecommunication,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,211,78611,Yes,18600
2019-RepAct22-000280_Redacted.pdf,2019-08-16 11:19:19.801,FALSE,NA,NA,TRUE,Guaynabo,Puerto Rico,USA,Guaynabo,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,1437,0,87846,5719,0,0,0,435,5221,601103,Own,650000,NA,NA,0,TRUE,2017,2018,705000,6e+05,-105000,0,650000,650000,30000,50000,20000,0,0,0,1,Health Industry,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,365,120000,No,NA
2019-RepAct22-000281_Redacted.pdf,2019-07-15 14:44:20.327,FALSE,NA,NA,No,HILLSBOROUGH,California,USA,HILLSBOROUGH,California,USA,08-01-0020,From 5 to 10 million,Social Security Number,6927,0,1120076,0,1415398,395973,0,250000,0,25931,Own,2700000,NA,N/A,0,TRUE,2017,2018,1e+06,1e+06,0,2700000,2700000,0,50000,60000,10000,1e+05,1e+05,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,188,3e+05,Yes,1000
2019-RepAct22-000282_Redacted.pdf,2019-07-03 18:40:45.535,TRUE,"household_member_3_gender, household_member_3_live_in_pr","Female, TRUE",No,Guaynabo,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,1750,0,371939,0,7193,0,0,226433,20000,74309,Rent,NA,5000,San Juan,0,TRUE,2017,2018,80000,450000,370000,0,0,0,0,3169188,3169188,70000,55000,-15000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,239,68000,Yes,1000
2019-RepAct22-000283_Redacted.pdf,2019-07-03 13:27:50.575,TRUE,household_member_1_live_in_pr,TRUE,No,Aguada,REDACTED,USA,Aguadilla,Puerto Rico,USA,31-12-2018,From 1 to 5 million,ssn,0,0,0,0,0,0,0,0,0,0,Rent,NA,640,Aguada,0,TRUE,2018,2019,6000,14000,8000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,192,26000,Yes,5000
2019-RepAct22-000301_Redacted.pdf,2019-11-14 12:34:13.013,TRUE,date_of_decree,1/1/14,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,REDACTED,31-12-2018,From 1 to 5 million,ssn,15066,0,16866,0,0,0,0,10312,0,0,Rent,NA,6000,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,330,1e+05,Yes,5200
2019-RepAct22-000302_Redacted.pdf,2019-07-25 15:10:29.764,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2014,From 5 to 10 million,Social Security Number,5773,0,0,0,0,0,0,0,0,6000,Rent,NA,5800,Humacao,0,TRUE,2013,2014,0,0,0,0,0,0,0,116670,116670,0,0,0,1,Retail Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,339,202000,No,NA
2019-RepAct22-000303_Redacted.pdf,2019-07-25 15:25:11.631,FALSE,NA,NA,No,Humacao,REDACTED,USA,Humacao,Puerto Rico,USA,31-12-2015,From 5 to 10 million,Social Security Number,8856,0,0,0,16907,27888,0,0,0,161586,Rent,NA,5800,Humacao,0,TRUE,2014,2015,0,0,0,0,0,0,116670,208201,91531,0,0,0,1,Retail Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,322,202000,Yes,2500
2019-RepAct22-000304_Redacted.pdf,2019-07-25 15:32:27.827,FALSE,NA,NA,No,Humacao,REDACTED,USA,Humacao,Puerto Rico,USA,31-12-2014,From 5 to 10 million,Social Security Number,5773,0,0,0,0,0,0,0,0,6000,Rent,NA,5800,Humacao,0,NA,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,343,202000,No,NA
2019-RepAct22-000305_Redacted.pdf,2019-07-25 15:34:49.695,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2015,From 5 to 10 million,Social Security Number,8856,0,0,0,16907,27888,0,0,0,0,Rent,NA,5800,Humacao,0,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,331,202000,Yes,2500
2019-RepAct22-000306_Redacted.pdf,2019-07-11 17:49:11.338,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,1759,0,12329,0,11237,2503,0,20300,0,26658,Own,7e+05,NA,NA,0,TRUE,2017,2018,1050000,1050000,0,7e+05,7e+05,0,0,0,0,325000,3e+05,-25000,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,325,2e+05,No,NA
2019-RepAct22-000307_Redacted.pdf,2019-07-11 17:45:12.913,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,1759,0,12329,0,11237,2503,0,20300,0,29577,Own,7e+05,NA,NA,0,TRUE,2017,2018,1050000,1050000,0,7e+05,7e+05,0,0,0,0,325000,3e+05,-25000,2,Financial,TRUE,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,325,2e+05,No,NA
2019-RepAct22-000308_Redacted.pdf,2019-10-29 11:50:45.516,FALSE,NA,NA,No,San Juan,REDACTED,USA,San Juan,Puerto Rico,USA,31-12-2018,From 10 to 25 million,Social Security Number,15536,0,164518,0,79781,0,0,30300,0,536704,Own,1500000,NA,NA,0,TRUE,2017,2018,9200000,8500000,-7e+05,1500000,1500000,0,660000,660000,0,0,0,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,323,165000,Yes,3268
2019-RepAct22-000309_Redacted.pdf,"2019-07-10 10:48:32,186",FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,REDACTED,From 5 to 10 million,NA,0,0,0,0,0,0,0,21842,0,77292,Own,750000,NA,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,4750,No,NA
2019-RepAct22-000310_Redacted.pdf,2019-07-10 11:35:01.403,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,08-01-0020,From 10 to 25 million,ssn,661,17388,10008286,2647,487617,0,0,1e+05,0,17388,Own,4e+05,NA,NA,1,TRUE,2017,2018,3761471,14260682,10499211,4e+05,6e+05,2e+05,0,0,0,20000,20000,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,283,50000,No,NA
2019-RepAct22-000311_Redacted.pdf,2019-07-10 17:01:49.18,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2017,Less than 1 million,REDACTED,35100,0,205,0,29573,0,0,0,0,72,Rent,NA,1,Humacao,0,TRUE,2016,2017,650000,0,-650000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,244,36000,No,NA
2019-RepAct22-000312_Redacted.pdf,2019-07-10 17:57:13.449,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,Dorado,Puerto Rico,USA,31-12-2018,Less than 1 million,REDACTED,0,0,5000,0,0,0,42174,0,0,0,Rent,NA,3200,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Financial,TRUE,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,215,1500,Yes,5000
2019-RepAct22-000313_Redacted.pdf,2019-07-15 14:58:17.469,FALSE,NA,NA,No,HILLSBOROUGH,California,USA,Dorado,Puerto Rico,USA,31-12-2018,From 10 to 25 million,Social Security Number,29,0,29753,0,0,118775,0,25000,0,25517,Own,2700000,NA,NA,0,TRUE,2017,2018,1e+06,1e+06,0,2700000,2700000,0,0,0,0,1e+05,1e+05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,183,3e+05,Yes,1000
2019-RepAct22-000314_Redacted.pdf,2019-08-27 13:38:41.214,FALSE,NA,NA,TRUE,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,0,0,21628,0,0,0,0,21999,0,0,Rent,NA,1,San Juan,0,TRUE,2017,2018,3335,641,-2694,0,0,0,0,0,0,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,193,10000,Yes,5000
2019-RepAct22-000315_Redacted.pdf,2019-07-12 20:43:46.045,FALSE,NA,NA,TRUE,Rincón,Puerto Rico,USA,Rincón,Puerto Rico,USA,31-12-2018,Less than 1 million,Social Security Number,0,0,0,0,979,0,0,15187,0,0,Own,135000,NA,NA,0,TRUE,2017,2018,0,30000,30000,0,135000,135000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,211,30000,Yes,2500
2019-RepAct22-000321_Redacted.pdf,2019-07-19 11:34:43.678,FALSE,NA,NA,No,Aguada,REDACTED,USA,Dorado,Puerto Rico,USA,31-12-2018,Less than 1 million,REDACTED,101,0,0,0,0,5028,0,0,0,0,Rent,NA,1700,Aguada,0,TRUE,2017,2018,0,25000,25000,0,0,0,0,0,0,0,27000,27000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,193,10000,Yes,5000
2019-RepAct22-000341_Redacted.pdf,2019-07-18 17:13:55.115,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2016,From 5 to 10 million,REDACTED,0,0,599079,0,0,0,0,108265,0,0,Own,1025000,NA,NA,0,TRUE,2015,2016,160000,30000,-130000,1025000,1025000,0,0,0,0,0,0,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,253,20000,Yes,6535
2019-RepAct22-000342_Redacted.pdf,"2019-07-18 17:12:05,499",FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2017,From 5 to 10 million,NA,0,0,383600,0,0,0,0,124098,0,0,Own,10250000,NA,NA,0,TRUE,2016,2017,30000,30000,0,1025000,1025000,0,0,0,0,0,0,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,222,2e+05,Yes,1000
2019-RepAct22-000343_Redacted.pdf,"2019-07-18 16:47:39,149",FALSE,NA,NA,No,Humacao,Puerto Rico,USA,Humacao,Puerto Rico,USA,31-12-2017,From 5 to 10 million,NA,0,0,0,0,0,0,0,0,0,0,Own,1025000,NA,NA,0,TRUE,2016,2017,30000,30000,0,1025000,1025000,0,0,0,0,0,0,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,222,2e+05,Yes,1000
2019-RepAct22-000344_Redacted.pdf,2019-08-05 14:12:21.231,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,1455,0,18151,0,5574,0,0,50300,0,414,Rent,NA,3500,San Juan,0,TRUE,2017,2018,1207162,1226157,18995,0,0,0,2e+06,2e+06,0,112000,112000,0,1,Retail Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,308,110000,Yes,2000
2019-RepAct22-000345_Redacted.pdf,2019-07-21 19:59:07.449,FALSE,NA,NA,TRUE,Humacao,REDACTED,USA,Humacao,Puerto Rico,USA,31-12-2018,From 1 to 5 million,ssn,0,0,78126,0,0,0,0,46000,0,0,Rent,NA,1300,Humacao,1,TRUE,2017,2018,31000,16159,-14841,0,60000,60000,2076676,2327603,250927,0,0,0,1,Wholesalers/Distributors,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,90000,No,NA
